snapshot_id,snapshot_time,gold_code,gold_group,news_volume,sentiment_raw,sentiment_score
84268b4f2a,2026-02-08 22:05:41.495077+07:00,XAUUSD,WORLD,507,31.110453648915186,1.0
84268b4f2a,2026-02-08 22:05:41.495077+07:00,SJL1L10,SJC,336,18.366071428571427,-0.6564210317380624
84268b4f2a,2026-02-08 22:05:41.495077+07:00,SJ9999,9999,507,22.86785009861933,0.06592165143942133
84268b4f2a,2026-02-08 22:05:41.495077+07:00,DOHNL,GENERAL,1011,17.483679525222552,-0.7980071428722935
84268b4f2a,2026-02-08 22:05:41.495077+07:00,DOHCML,GENERAL,1011,17.483679525222552,-0.7980071428722935
84268b4f2a,2026-02-08 22:05:41.495077+07:00,DOJINHTV,GENERAL,1011,17.483679525222552,-0.7980071428722935
84268b4f2a,2026-02-08 22:05:41.495077+07:00,BTSJC,SJC,336,18.366071428571427,-0.6564210317380624
84268b4f2a,2026-02-08 22:05:41.495077+07:00,BT9999NTT,9999,507,22.86785009861933,0.06592165143942133
84268b4f2a,2026-02-08 22:05:41.495077+07:00,PQHNVN,GENERAL,1011,17.483679525222552,-0.7980071428722935
84268b4f2a,2026-02-08 22:05:41.495077+07:00,PQHN24NTT,9999,507,22.86785009861933,0.06592165143942133
84268b4f2a,2026-02-08 22:05:41.495077+07:00,VNGSJC,SJC,336,18.366071428571427,-0.6564210317380624
84268b4f2a,2026-02-08 22:05:41.495077+07:00,VIETTINMSJC,SJC,336,18.366071428571427,-0.6564210317380624
